run_id,ts_ms,event_type,frame_id,participant_id,lighting,background,distance_m,gesture_true,gesture_pred,confidence,stable_ms,threshold,command_sent,command_block_reason,drone_state,battery_pct,height_cm,command_ts_ms,ack_ts_ms,drone_motion_ts_ms,e2e_latency_ms,notes
20260210_130059,1770750085400,frame,39,P1,normal,clean,0.5,,none,0.0,1684,0.8,none,none,,,,,,,,
20260210_130059,1770750085446,frame,40,P1,normal,clean,0.5,,none,0.0,1730,0.8,none,none,,,,,,,,
20260210_130059,1770750085480,frame,41,P1,normal,clean,0.5,,none,0.0,1764,0.8,none,none,,,,,,,,
20260210_130059,1770750085510,frame,42,P1,normal,clean,0.5,,none,0.0,1794,0.8,none,none,,,,,,,,
20260210_130059,1770750085543,frame,43,P1,normal,clean,0.5,,none,0.0,1827,0.8,none,none,,,,,,,,
20260210_130059,1770750085574,frame,44,P1,normal,clean,0.5,,none,0.0,1858,0.8,none,none,,,,,,,,
20260210_130059,1770750085604,frame,45,P1,normal,clean,0.5,,none,0.0,1888,0.8,none,none,,,,,,,,
20260210_130059,1770750085637,frame,46,P1,normal,clean,0.5,,none,0.0,1921,0.8,none,none,,,,,,,,
20260210_130059,1770750085671,frame,47,P1,normal,clean,0.5,,none,0.0,1955,0.8,none,none,,,,,,,,
20260210_130059,1770750085702,frame,48,P1,normal,clean,0.5,,none,0.0,1986,0.8,none,none,,,,,,,,
20260210_130059,1770750085734,frame,49,P1,normal,clean,0.5,,none,0.0,2018,0.8,none,none,,,,,,,,
20260210_130059,1770750085769,frame,50,P1,normal,clean,0.5,,none,0.0,2053,0.8,none,none,,,,,,,,
20260210_130059,1770750085801,frame,51,P1,normal,clean,0.5,,none,0.0,2085,0.8,none,none,,,,,,,,
20260210_130059,1770750085851,frame,52,P1,normal,clean,0.5,,none,0.0,2135,0.8,none,none,,,,,,,,
20260210_130059,1770750085880,frame,53,P1,normal,clean,0.5,,none,0.0,2164,0.8,none,none,,,,,,,,
20260210_130059,1770750085913,frame,54,P1,normal,clean,0.5,,none,0.0,2197,0.8,none,none,,,,,,,,
20260210_130059,1770750085945,frame,55,P1,normal,clean,0.5,,none,0.0,2229,0.8,none,none,,,,,,,,
20260210_130059,1770750085976,frame,56,P1,normal,clean,0.5,,none,0.0,2260,0.8,none,none,,,,,,,,
20260210_130059,1770750086009,frame,57,P1,normal,clean,0.5,,none,0.0,2293,0.8,none,none,,,,,,,,
20260210_130059,1770750086041,frame,58,P1,normal,clean,0.5,,none,0.0,2325,0.8,none,none,,,,,,,,
20260210_130059,1770750086070,frame,59,P1,normal,clean,0.5,,none,0.0,2354,0.8,none,none,,,,,,,,
20260210_130059,1770750086103,frame,60,P1,normal,clean,0.5,,none,0.0,2387,0.8,none,none,,,,,,,,
20260210_130059,1770750086134,frame,61,P1,normal,clean,0.5,,none,0.0,2418,0.8,none,none,,,,,,,,
20260210_130059,1770750086166,frame,62,P1,normal,clean,0.5,,none,0.0,2450,0.8,none,none,,,,,,,,
20260210_130059,1770750086198,frame,63,P1,normal,clean,0.5,,none,0.0,2482,0.8,none,none,,,,,,,,
20260210_130059,1770750086246,frame,64,P1,normal,clean,0.5,,none,0.0,2530,0.8,none,none,,,,,,,,
20260210_130059,1770750086278,frame,65,P1,normal,clean,0.5,,none,0.0,2562,0.8,none,none,,,,,,,,
20260210_130059,1770750086312,frame,66,P1,normal,clean,0.5,,none,0.0,2596,0.8,none,none,,,,,,,,
20260210_130059,1770750086346,frame,67,P1,normal,clean,0.5,,none,0.0,2630,0.8,none,none,,,,,,,,
20260210_130059,1770750086377,frame,68,P1,normal,clean,0.5,,none,0.0,2661,0.8,none,none,,,,,,,,
20260210_130059,1770750086406,frame,69,P1,normal,clean,0.5,,none,0.0,2690,0.8,none,none,,,,,,,,
20260210_130059,1770750086439,frame,70,P1,normal,clean,0.5,,none,0.0,2723,0.8,none,none,,,,,,,,
20260210_130059,1770750086471,frame,71,P1,normal,clean,0.5,,none,0.0,2755,0.8,none,none,,,,,,,,
20260210_130059,1770750086505,frame,72,P1,normal,clean,0.5,,none,0.0,2789,0.8,none,none,,,,,,,,
20260210_130059,1770750086535,frame,73,P1,normal,clean,0.5,,none,0.0,2819,0.8,none,none,,,,,,,,
20260210_130059,1770750086567,frame,74,P1,normal,clean,0.5,,none,0.0,2851,0.8,none,none,,,,,,,,
20260210_130059,1770750086599,frame,75,P1,normal,clean,0.5,,none,0.0,2883,0.8,none,none,,,,,,,,
20260210_130059,1770750086646,frame,76,P1,normal,clean,0.5,,none,0.0,2930,0.8,none,none,,,,,,,,
20260210_130059,1770750086681,frame,77,P1,normal,clean,0.5,,none,0.0,2965,0.8,none,none,,,,,,,,
20260210_130059,1770750086712,frame,78,P1,normal,clean,0.5,,none,0.0,2996,0.8,none,none,,,,,,,,
20260210_130059,1770750086741,frame,79,P1,normal,clean,0.5,,none,0.0,3025,0.8,none,none,,,,,,,,
20260210_130059,1770750086778,frame,80,P1,normal,clean,0.5,,none,0.0,3062,0.8,none,none,,,,,,,,
20260210_130059,1770750086805,frame,81,P1,normal,clean,0.5,,none,0.0,3089,0.8,none,none,,,,,,,,
20260210_130059,1770750086838,frame,82,P1,normal,clean,0.5,,none,0.0,3122,0.8,none,none,,,,,,,,
20260210_130059,1770750086871,frame,83,P1,normal,clean,0.5,,none,0.0,3155,0.8,none,none,,,,,,,,
20260210_130059,1770750086903,frame,84,P1,normal,clean,0.5,,none,0.0,3187,0.8,none,none,,,,,,,,
20260210_130059,1770750086935,frame,85,P1,normal,clean,0.5,,none,0.0,3219,0.8,none,none,,,,,,,,
20260210_130059,1770750086966,frame,86,P1,normal,clean,0.5,,none,0.0,3250,0.8,none,none,,,,,,,,
20260210_130059,1770750086999,frame,87,P1,normal,clean,0.5,,none,0.0,3283,0.8,none,none,,,,,,,,
20260210_130059,1770750087047,frame,88,P1,normal,clean,0.5,,none,0.0,3331,0.8,none,none,,,,,,,,
20260210_130059,1770750087081,frame,89,P1,normal,clean,0.5,,none,0.0,3365,0.8,none,none,,,,,,,,
20260210_130059,1770750087110,frame,90,P1,normal,clean,0.5,,none,0.0,3394,0.8,none,none,,,,,,,,
20260210_130059,1770750087142,frame,91,P1,normal,clean,0.5,,none,0.0,3426,0.8,none,none,,,,,,,,
20260210_130059,1770750087175,frame,92,P1,normal,clean,0.5,,none,0.0,3459,0.8,none,none,,,,,,,,
20260210_130059,1770750087208,frame,93,P1,normal,clean,0.5,,none,0.0,3492,0.8,none,none,,,,,,,,
20260210_130059,1770750087239,frame,94,P1,normal,clean,0.5,,none,0.0,3523,0.8,none,none,,,,,,,,
20260210_130059,1770750087271,frame,95,P1,normal,clean,0.5,,none,0.0,3555,0.8,none,none,,,,,,,,
20260210_130059,1770750087302,frame,96,P1,normal,clean,0.5,,none,0.0,3586,0.8,none,none,,,,,,,,
20260210_130059,1770750087334,frame,97,P1,normal,clean,0.5,,none,0.0,3618,0.8,none,none,,,,,,,,
20260210_130059,1770750087367,frame,98,P1,normal,clean,0.5,,none,0.0,3651,0.8,none,none,,,,,,,,
20260210_130059,1770750087401,frame,99,P1,normal,clean,0.5,,none,0.0,3685,0.8,none,none,,,,,,,,
20260210_130059,1770750087446,frame,100,P1,normal,clean,0.5,,none,0.0,3730,0.8,none,none,,,,,,,,
20260210_130059,1770750087478,frame,101,P1,normal,clean,0.5,,none,0.0,3762,0.8,none,none,,,,,,,,
20260210_130059,1770750087511,frame,102,P1,normal,clean,0.5,,none,0.0,3795,0.8,none,none,,,,,,,,
20260210_130059,1770750087543,frame,103,P1,normal,clean,0.5,,none,0.0,3827,0.8,none,none,,,,,,,,
20260210_130059,1770750087572,frame,104,P1,normal,clean,0.5,,none,0.0,3856,0.8,none,none,,,,,,,,
20260210_130059,1770750087610,frame,105,P1,normal,clean,0.5,,none,0.0,3894,0.8,none,none,,,,,,,,
20260210_130059,1770750087637,frame,106,P1,normal,clean,0.5,,none,0.0,3921,0.8,none,none,,,,,,,,
20260210_130059,1770750087672,frame,107,P1,normal,clean,0.5,,none,0.0,3956,0.8,none,none,,,,,,,,
20260210_130059,1770750087702,frame,108,P1,normal,clean,0.5,,none,0.0,3986,0.8,none,none,,,,,,,,
20260210_130059,1770750087739,frame,109,P1,normal,clean,0.5,,none,0.0,4023,0.8,none,none,,,,,,,,
20260210_130059,1770750087767,frame,110,P1,normal,clean,0.5,,none,0.0,4051,0.8,none,none,,,,,,,,
20260210_130059,1770750087799,frame,111,P1,normal,clean,0.5,,none,0.0,4083,0.8,none,none,,,,,,,,
20260210_130059,1770750087846,frame,112,P1,normal,clean,0.5,,none,0.0,4130,0.8,none,none,,,,,,,,
20260210_130059,1770750087882,frame,113,P1,normal,clean,0.5,,none,0.0,4166,0.8,none,none,,,,,,,,
20260210_130059,1770750087909,frame,114,P1,normal,clean,0.5,,none,0.0,4193,0.8,none,none,,,,,,,,
20260210_130059,1770750087944,frame,115,P1,normal,clean,0.5,,none,0.0,4228,0.8,none,none,,,,,,,,
20260210_130059,1770750087974,frame,116,P1,normal,clean,0.5,,none,0.0,4258,0.8,none,none,,,,,,,,
20260210_130059,1770750088006,frame,117,P1,normal,clean,0.5,,none,0.0,4290,0.8,none,none,,,,,,,,
20260210_130059,1770750088037,frame,118,P1,normal,clean,0.5,,none,0.0,4321,0.8,none,none,,,,,,,,
20260210_130059,1770750088071,frame,119,P1,normal,clean,0.5,,none,0.0,4355,0.8,none,none,,,,,,,,
20260210_130059,1770750088103,frame,120,P1,normal,clean,0.5,,none,0.0,4387,0.8,none,none,,,,,,,,
20260210_130059,1770750088134,frame,121,P1,normal,clean,0.5,,none,0.0,4418,0.8,none,none,,,,,,,,
20260210_130059,1770750088168,frame,122,P1,normal,clean,0.5,,none,0.0,4452,0.8,none,none,,,,,,,,
20260210_130059,1770750088201,frame,123,P1,normal,clean,0.5,,none,0.0,4485,0.8,none,none,,,,,,,,
20260210_130059,1770750088247,frame,124,P1,normal,clean,0.5,,none,0.0,4531,0.8,none,none,,,,,,,,
20260210_130059,1770750088278,frame,125,P1,normal,clean,0.5,,none,0.0,4562,0.8,none,none,,,,,,,,
20260210_130059,1770750088311,frame,126,P1,normal,clean,0.5,,none,0.0,4595,0.8,none,none,,,,,,,,
20260210_130059,1770750088342,frame,127,P1,normal,clean,0.5,,none,0.0,4626,0.8,none,none,,,,,,,,
20260210_130059,1770750088377,frame,128,P1,normal,clean,0.5,,none,0.0,4661,0.8,none,none,,,,,,,,
20260210_130059,1770750088406,frame,129,P1,normal,clean,0.5,,none,0.0,4690,0.8,none,none,,,,,,,,
20260210_130059,1770750088438,frame,130,P1,normal,clean,0.5,,none,0.0,4722,0.8,none,none,,,,,,,,
20260210_130059,1770750088472,frame,131,P1,normal,clean,0.5,,none,0.0,4756,0.8,none,none,,,,,,,,
20260210_130059,1770750088503,frame,132,P1,normal,clean,0.5,,none,0.0,4787,0.8,none,none,,,,,,,,
20260210_130059,1770750088534,frame,133,P1,normal,clean,0.5,,none,0.0,4818,0.8,none,none,,,,,,,,
20260210_130059,1770750088569,frame,134,P1,normal,clean,0.5,,none,0.0,4853,0.8,none,none,,,,,,,,
20260210_130059,1770750088600,frame,135,P1,normal,clean,0.5,,none,0.0,4884,0.8,none,none,,,,,,,,
20260210_130059,1770750088647,frame,136,P1,normal,clean,0.5,,none,0.0,4931,0.8,none,none,,,,,,,,
20260210_130059,1770750088677,frame,137,P1,normal,clean,0.5,,none,0.0,4961,0.8,none,none,,,,,,,,
20260210_130059,1770750088712,frame,138,P1,normal,clean,0.5,,none,0.0,4996,0.8,none,none,,,,,,,,
20260210_130059,1770750088743,frame,139,P1,normal,clean,0.5,,none,0.0,5027,0.8,none,none,,,,,,,,
20260210_130059,1770750088774,frame,140,P1,normal,clean,0.5,,none,0.0,5058,0.8,none,none,,,,,,,,
20260210_130059,1770750088807,frame,141,P1,normal,clean,0.5,,none,0.0,5091,0.8,none,none,,,,,,,,
20260210_130059,1770750088840,frame,142,P1,normal,clean,0.5,,none,0.0,5124,0.8,none,none,,,,,,,,
20260210_130059,1770750088871,frame,143,P1,normal,clean,0.5,,none,0.0,5155,0.8,none,none,,,,,,,,
20260210_130059,1770750088903,frame,144,P1,normal,clean,0.5,,none,0.0,5187,0.8,none,none,,,,,,,,
20260210_130059,1770750088938,frame,145,P1,normal,clean,0.5,,none,0.0,5222,0.8,none,none,,,,,,,,
20260210_130059,1770750088967,frame,146,P1,normal,clean,0.5,,none,0.0,5251,0.8,none,none,,,,,,,,
20260210_130059,1770750088999,frame,147,P1,normal,clean,0.5,,none,0.0,5283,0.8,none,none,,,,,,,,
20260210_130059,1770750089047,frame,148,P1,normal,clean,0.5,,none,0.0,5331,0.8,none,none,,,,,,,,
20260210_130059,1770750089080,frame,149,P1,normal,clean,0.5,,none,0.0,5364,0.8,none,none,,,,,,,,
20260210_130059,1770750089113,frame,150,P1,normal,clean,0.5,,none,0.0,5397,0.8,none,none,,,,,,,,
20260210_130059,1770750089142,frame,151,P1,normal,clean,0.5,,none,0.0,5426,0.8,none,none,,,,,,,,
20260210_130059,1770750089173,frame,152,P1,normal,clean,0.5,,none,0.0,5457,0.8,none,none,,,,,,,,
20260210_130059,1770750089205,frame,153,P1,normal,clean,0.5,,none,0.0,5489,0.8,none,none,,,,,,,,
20260210_130059,1770750089240,frame,154,P1,normal,clean,0.5,,none,0.0,5524,0.8,none,none,,,,,,,,
20260210_130059,1770750089271,frame,155,P1,normal,clean,0.5,,none,0.0,5555,0.8,none,none,,,,,,,,
20260210_130059,1770750089302,frame,156,P1,normal,clean,0.5,,none,0.0,5586,0.8,none,none,,,,,,,,
20260210_130059,1770750089335,frame,157,P1,normal,clean,0.5,,none,0.0,5619,0.8,none,none,,,,,,,,
20260210_130059,1770750089365,frame,158,P1,normal,clean,0.5,,none,0.0,5649,0.8,none,none,,,,,,,,
20260210_130059,1770750089400,frame,159,P1,normal,clean,0.5,,none,0.0,5684,0.8,none,none,,,,,,,,
20260210_130059,1770750089448,frame,160,P1,normal,clean,0.5,,none,0.0,5732,0.8,none,none,,,,,,,,
20260210_130059,1770750089482,frame,161,P1,normal,clean,0.5,,none,0.0,5766,0.8,none,none,,,,,,,,
20260210_130059,1770750089510,frame,162,P1,normal,clean,0.5,,none,0.0,5794,0.8,none,none,,,,,,,,
20260210_130059,1770750089547,frame,163,P1,normal,clean,0.5,,none,0.0,5831,0.8,none,none,,,,,,,,
20260210_130059,1770750089576,frame,164,P1,normal,clean,0.5,,none,0.0,5860,0.8,none,none,,,,,,,,
20260210_130059,1770750089606,frame,165,P1,normal,clean,0.5,,none,0.0,5890,0.8,none,none,,,,,,,,
20260210_130059,1770750089636,frame,166,P1,normal,clean,0.5,,none,0.0,5920,0.8,none,none,,,,,,,,
20260210_130059,1770750089671,frame,167,P1,normal,clean,0.5,,none,0.0,5955,0.8,none,none,,,,,,,,
20260210_130059,1770750089704,frame,168,P1,normal,clean,0.5,,none,0.0,5988,0.8,none,none,,,,,,,,
20260210_130059,1770750089734,frame,169,P1,normal,clean,0.5,,none,0.0,6018,0.8,none,none,,,,,,,,
20260210_130059,1770750089770,frame,170,P1,normal,clean,0.5,,none,0.0,6054,0.8,none,none,,,,,,,,
20260210_130059,1770750089799,frame,171,P1,normal,clean,0.5,,none,0.0,6083,0.8,none,none,,,,,,,,
20260210_130059,1770750089847,frame,172,P1,normal,clean,0.5,,none,0.0,6131,0.8,none,none,,,,,,,,
20260210_130059,1770750089881,frame,173,P1,normal,clean,0.5,,none,0.0,6165,0.8,none,none,,,,,,,,
20260210_130059,1770750089912,frame,174,P1,normal,clean,0.5,,none,0.0,6196,0.8,none,none,,,,,,,,
20260210_130059,1770750089943,frame,175,P1,normal,clean,0.5,,none,0.0,6227,0.8,none,none,,,,,,,,
20260210_130059,1770750089977,frame,176,P1,normal,clean,0.5,,none,0.0,6261,0.8,none,none,,,,,,,,
20260210_130059,1770750090006,frame,177,P1,normal,clean,0.5,,none,0.0,6290,0.8,none,none,,,,,,,,
20260210_130059,1770750090039,frame,178,P1,normal,clean,0.5,,none,0.0,6323,0.8,none,none,,,,,,,,
20260210_130059,1770750090069,frame,179,P1,normal,clean,0.5,,none,0.0,6353,0.8,none,none,,,,,,,,
20260210_130059,1770750090104,frame,180,P1,normal,clean,0.5,,none,0.0,6388,0.8,none,none,,,,,,,,
20260210_130059,1770750090134,frame,181,P1,normal,clean,0.5,,none,0.0,6418,0.8,none,none,,,,,,,,
20260210_130059,1770750090166,frame,182,P1,normal,clean,0.5,,none,0.0,6450,0.8,none,none,,,,,,,,
20260210_130059,1770750090198,frame,183,P1,normal,clean,0.5,,none,0.0,6482,0.8,none,none,,,,,,,,
20260210_130059,1770750090246,frame,184,P1,normal,clean,0.5,,none,0.0,6530,0.8,none,none,,,,,,,,
20260210_130059,1770750090279,frame,185,P1,normal,clean,0.5,,none,0.0,6563,0.8,none,none,,,,,,,,
20260210_130059,1770750090313,frame,186,P1,normal,clean,0.5,,none,0.0,6597,0.8,none,none,,,,,,,,
20260210_130059,1770750090345,frame,187,P1,normal,clean,0.5,,none,0.0,6629,0.8,none,none,,,,,,,,
20260210_130059,1770750090375,frame,188,P1,normal,clean,0.5,,none,0.0,6659,0.8,none,none,,,,,,,,
20260210_130059,1770750090408,frame,189,P1,normal,clean,0.5,,none,0.0,6692,0.8,none,none,,,,,,,,
20260210_130059,1770750090439,frame,190,P1,normal,clean,0.5,,none,0.0,6723,0.8,none,none,,,,,,,,
20260210_130059,1770750090470,frame,191,P1,normal,clean,0.5,,none,0.0,6754,0.8,none,none,,,,,,,,
20260210_130059,1770750090503,frame,192,P1,normal,clean,0.5,,none,0.0,6787,0.8,none,none,,,,,,,,
20260210_130059,1770750090533,frame,193,P1,normal,clean,0.5,,none,0.0,6817,0.8,none,none,,,,,,,,
20260210_130059,1770750090567,frame,194,P1,normal,clean,0.5,,none,0.0,6851,0.8,none,none,,,,,,,,
20260210_130059,1770750090598,frame,195,P1,normal,clean,0.5,,none,0.0,6882,0.8,none,none,,,,,,,,
20260210_130059,1770750090647,frame,196,P1,normal,clean,0.5,,none,0.0,6931,0.8,none,none,,,,,,,,
20260210_130059,1770750090680,frame,197,P1,normal,clean,0.5,,none,0.0,6964,0.8,none,none,,,,,,,,
20260210_130059,1770750090710,frame,198,P1,normal,clean,0.5,,none,0.0,6994,0.8,none,none,,,,,,,,
20260210_130059,1770750090743,frame,199,P1,normal,clean,0.5,,none,0.0,7027,0.8,none,none,,,,,,,,
20260210_130059,1770750090774,frame,200,P1,normal,clean,0.5,,none,0.0,7058,0.8,none,none,,,,,,,,
20260210_130059,1770750090812,frame,201,P1,normal,clean,0.5,,none,0.0,7096,0.8,none,none,,,,,,,,
20260210_130059,1770750090839,frame,202,P1,normal,clean,0.5,,none,0.0,7123,0.8,none,none,,,,,,,,
20260210_130059,1770750090871,frame,203,P1,normal,clean,0.5,,none,0.0,7155,0.8,none,none,,,,,,,,
20260210_130059,1770750090901,frame,204,P1,normal,clean,0.5,,none,0.0,7185,0.8,none,none,,,,,,,,
20260210_130059,1770750090935,frame,205,P1,normal,clean,0.5,,none,0.0,7219,0.8,none,none,,,,,,,,
20260210_130059,1770750090967,frame,206,P1,normal,clean,0.5,,none,0.0,7251,0.8,none,none,,,,,,,,
20260210_130059,1770750091000,frame,207,P1,normal,clean,0.5,,none,0.0,7284,0.8,none,none,,,,,,,,
20260210_130059,1770750091048,frame,208,P1,normal,clean,0.5,,none,0.0,7332,0.8,none,none,,,,,,,,
20260210_130059,1770750091080,frame,209,P1,normal,clean,0.5,,none,0.0,7364,0.8,none,none,,,,,,,,
20260210_130059,1770750091111,frame,210,P1,normal,clean,0.5,,none,0.0,7395,0.8,none,none,,,,,,,,
20260210_130059,1770750091143,frame,211,P1,normal,clean,0.5,,none,0.0,7427,0.8,none,none,,,,,,,,
20260210_130059,1770750091175,frame,212,P1,normal,clean,0.5,,none,0.0,7459,0.8,none,none,,,,,,,,
20260210_130059,1770750091205,frame,213,P1,normal,clean,0.5,,none,0.0,7489,0.8,none,none,,,,,,,,
20260210_130059,1770750091238,frame,214,P1,normal,clean,0.5,,none,0.0,7522,0.8,none,none,,,,,,,,
20260210_130059,1770750091280,frame,215,P1,normal,clean,0.5,,none,0.0,7564,0.8,none,none,,,,,,,,
20260210_130059,1770750091302,frame,216,P1,normal,clean,0.5,,none,0.0,7586,0.8,none,none,,,,,,,,
20260210_130059,1770750091333,frame,217,P1,normal,clean,0.5,,none,0.0,7617,0.8,none,none,,,,,,,,
20260210_130059,1770750091366,frame,218,P1,normal,clean,0.5,,none,0.0,7650,0.8,none,none,,,,,,,,
20260210_130059,1770750091400,frame,219,P1,normal,clean,0.5,,none,0.0,7684,0.8,none,none,,,,,,,,
20260210_130059,1770750091448,frame,220,P1,normal,clean,0.5,,none,0.0,7732,0.8,none,none,,,,,,,,
20260210_130059,1770750091477,frame,221,P1,normal,clean,0.5,,none,0.0,7761,0.8,none,none,,,,,,,,
20260210_130059,1770750091510,frame,222,P1,normal,clean,0.5,,none,0.0,7794,0.8,none,none,,,,,,,,
20260210_130059,1770750091544,frame,223,P1,normal,clean,0.5,,none,0.0,7828,0.8,none,none,,,,,,,,
20260210_130059,1770750091574,frame,224,P1,normal,clean,0.5,,none,0.0,7858,0.8,none,none,,,,,,,,
20260210_130059,1770750091605,frame,225,P1,normal,clean,0.5,,none,0.0,7889,0.8,none,none,,,,,,,,
20260210_130059,1770750091638,frame,226,P1,normal,clean,0.5,,none,0.0,7922,0.8,none,none,,,,,,,,
20260210_130059,1770750091671,frame,227,P1,normal,clean,0.5,,none,0.0,7955,0.8,none,none,,,,,,,,
20260210_130059,1770750091703,frame,228,P1,normal,clean,0.5,,none,0.0,7987,0.8,none,none,,,,,,,,
20260210_130059,1770750091735,frame,229,P1,normal,clean,0.5,,none,0.0,8019,0.8,none,none,,,,,,,,
20260210_130059,1770750091767,frame,230,P1,normal,clean,0.5,,none,0.0,8051,0.8,none,none,,,,,,,,
20260210_130059,1770750091799,frame,231,P1,normal,clean,0.5,,none,0.0,8083,0.8,none,none,,,,,,,,
20260210_130059,1770750091844,frame,232,P1,normal,clean,0.5,,none,0.0,8128,0.8,none,none,,,,,,,,
20260210_130059,1770750091879,frame,233,P1,normal,clean,0.5,,none,0.0,8163,0.8,none,none,,,,,,,,
20260210_130059,1770750091912,frame,234,P1,normal,clean,0.5,,none,0.0,8196,0.8,none,none,,,,,,,,
20260210_130059,1770750091944,frame,235,P1,normal,clean,0.5,,none,0.0,8228,0.8,none,none,,,,,,,,
20260210_130059,1770750091978,frame,236,P1,normal,clean,0.5,,none,0.0,8262,0.8,none,none,,,,,,,,
20260210_130059,1770750092010,frame,237,P1,normal,clean,0.5,,none,0.0,8294,0.8,none,none,,,,,,,,
20260210_130059,1770750092040,frame,238,P1,normal,clean,0.5,,none,0.0,8324,0.8,none,none,,,,,,,,
20260210_130059,1770750092071,frame,239,P1,normal,clean,0.5,,none,0.0,8355,0.8,none,none,,,,,,,,
20260210_130059,1770750092105,frame,240,P1,normal,clean,0.5,,none,0.0,8389,0.8,none,none,,,,,,,,
