run_id,ts_ms,event_type,frame_id,participant_id,lighting,background,distance_m,gesture_true,gesture_pred,confidence,stable_ms,threshold,command_sent,command_block_reason,drone_state,battery_pct,height_cm,command_ts_ms,ack_ts_ms,drone_motion_ts_ms,e2e_latency_ms,notes
20260207_004437,1770446681055,frame,56,P1,normal,clean,0.5,,none,0.0,3045,0.8,none,none,,,,,,,,
20260207_004437,1770446681087,frame,57,P1,normal,clean,0.5,,none,0.0,3077,0.8,none,none,,,,,,,,
20260207_004437,1770446681119,frame,58,P1,normal,clean,0.5,,none,0.0,3109,0.8,none,none,,,,,,,,
20260207_004437,1770446681151,frame,59,P1,normal,clean,0.5,,none,0.0,3141,0.8,none,none,,,,,,,,
20260207_004437,1770446681184,frame,60,P1,normal,clean,0.5,,none,0.0,3174,0.8,none,none,,,,,,,,
20260207_004437,1770446681216,frame,61,P1,normal,clean,0.5,,none,0.0,3206,0.8,none,none,,,,,,,,
20260207_004437,1770446681247,frame,62,P1,normal,clean,0.5,,none,0.0,3237,0.8,none,none,,,,,,,,
20260207_004437,1770446681280,frame,63,P1,normal,clean,0.5,,none,0.0,3270,0.8,none,none,,,,,,,,
20260207_004437,1770446681311,frame,64,P1,normal,clean,0.5,,none,0.0,3301,0.8,none,none,,,,,,,,
20260207_004437,1770446681343,frame,65,P1,normal,clean,0.5,,none,0.0,3333,0.8,none,none,,,,,,,,
20260207_004437,1770446681391,frame,66,P1,normal,clean,0.5,,none,0.0,3381,0.8,none,none,,,,,,,,
20260207_004437,1770446681423,frame,67,P1,normal,clean,0.5,,none,0.0,3413,0.8,none,none,,,,,,,,
20260207_004437,1770446681455,frame,68,P1,normal,clean,0.5,,none,0.0,3445,0.8,none,none,,,,,,,,
20260207_004437,1770446681487,frame,69,P1,normal,clean,0.5,,none,0.0,3477,0.8,none,none,,,,,,,,
20260207_004437,1770446681519,frame,70,P1,normal,clean,0.5,,none,0.0,3509,0.8,none,none,,,,,,,,
20260207_004437,1770446681551,frame,71,P1,normal,clean,0.5,,none,0.0,3541,0.8,none,none,,,,,,,,
20260207_004437,1770446681584,frame,72,P1,normal,clean,0.5,,none,0.0,3574,0.8,none,none,,,,,,,,
20260207_004437,1770446681615,frame,73,P1,normal,clean,0.5,,none,0.0,3605,0.8,none,none,,,,,,,,
20260207_004437,1770446681647,frame,74,P1,normal,clean,0.5,,none,0.0,3637,0.8,none,none,,,,,,,,
20260207_004437,1770446681679,frame,75,P1,normal,clean,0.5,,none,0.0,3669,0.8,none,none,,,,,,,,
20260207_004437,1770446681711,frame,76,P1,normal,clean,0.5,,none,0.0,3701,0.8,none,none,,,,,,,,
20260207_004437,1770446681744,frame,77,P1,normal,clean,0.5,,none,0.0,3734,0.8,none,none,,,,,,,,
20260207_004437,1770446681792,frame,78,P1,normal,clean,0.5,,none,0.0,3782,0.8,none,none,,,,,,,,
20260207_004437,1770446681823,frame,79,P1,normal,clean,0.5,,none,0.0,3813,0.8,none,none,,,,,,,,
20260207_004437,1770446681855,frame,80,P1,normal,clean,0.5,,none,0.0,3845,0.8,none,none,,,,,,,,
20260207_004437,1770446681887,frame,81,P1,normal,clean,0.5,,none,0.0,3877,0.8,none,none,,,,,,,,
20260207_004437,1770446681919,frame,82,P1,normal,clean,0.5,,none,0.0,3909,0.8,none,none,,,,,,,,
20260207_004437,1770446681951,frame,83,P1,normal,clean,0.5,,none,0.0,3941,0.8,none,none,,,,,,,,
20260207_004437,1770446681983,frame,84,P1,normal,clean,0.5,,none,0.0,3973,0.8,none,none,,,,,,,,
20260207_004437,1770446682015,frame,85,P1,normal,clean,0.5,,none,0.0,4005,0.8,none,none,,,,,,,,
20260207_004437,1770446682048,frame,86,P1,normal,clean,0.5,,none,0.0,4038,0.8,none,none,,,,,,,,
20260207_004437,1770446682079,frame,87,P1,normal,clean,0.5,,none,0.0,4069,0.8,none,none,,,,,,,,
20260207_004437,1770446682111,frame,88,P1,normal,clean,0.5,,none,0.0,4101,0.8,none,none,,,,,,,,
20260207_004437,1770446682143,frame,89,P1,normal,clean,0.5,,none,0.0,4133,0.8,none,none,,,,,,,,
20260207_004437,1770446682191,frame,90,P1,normal,clean,0.5,,none,0.0,4181,0.8,none,none,,,,,,,,
20260207_004437,1770446682223,frame,91,P1,normal,clean,0.5,,none,0.0,4213,0.8,none,none,,,,,,,,
20260207_004437,1770446682255,frame,92,P1,normal,clean,0.5,,none,0.0,4245,0.8,none,none,,,,,,,,
20260207_004437,1770446682287,frame,93,P1,normal,clean,0.5,,none,0.0,4277,0.8,none,none,,,,,,,,
20260207_004437,1770446682320,frame,94,P1,normal,clean,0.5,,none,0.0,4310,0.8,none,none,,,,,,,,
20260207_004437,1770446682352,frame,95,P1,normal,clean,0.5,,none,0.0,4342,0.8,none,none,,,,,,,,
20260207_004437,1770446682384,frame,96,P1,normal,clean,0.5,,none,0.0,4374,0.8,none,none,,,,,,,,
20260207_004437,1770446682416,frame,97,P1,normal,clean,0.5,,none,0.0,4406,0.8,none,none,,,,,,,,
20260207_004437,1770446682447,frame,98,P1,normal,clean,0.5,,none,0.0,4437,0.8,none,none,,,,,,,,
20260207_004437,1770446682479,frame,99,P1,normal,clean,0.5,,none,0.0,4469,0.8,none,none,,,,,,,,
20260207_004437,1770446682511,frame,100,P1,normal,clean,0.5,,none,0.0,4501,0.8,none,none,,,,,,,,
20260207_004437,1770446682544,frame,101,P1,normal,clean,0.5,,none,0.0,4534,0.8,none,none,,,,,,,,
20260207_004437,1770446682591,frame,102,P1,normal,clean,0.5,,none,0.0,4581,0.8,none,none,,,,,,,,
20260207_004437,1770446682623,frame,103,P1,normal,clean,0.5,,none,0.0,4613,0.8,none,none,,,,,,,,
20260207_004437,1770446682655,frame,104,P1,normal,clean,0.5,,none,0.0,4645,0.8,none,none,,,,,,,,
20260207_004437,1770446682688,frame,105,P1,normal,clean,0.5,,none,0.0,4678,0.8,none,none,,,,,,,,
20260207_004437,1770446682720,frame,106,P1,normal,clean,0.5,,none,0.0,4710,0.8,none,none,,,,,,,,
20260207_004437,1770446682751,frame,107,P1,normal,clean,0.5,,none,0.0,4741,0.8,none,none,,,,,,,,
20260207_004437,1770446682783,frame,108,P1,normal,clean,0.5,,none,0.0,4773,0.8,none,none,,,,,,,,
20260207_004437,1770446682815,frame,109,P1,normal,clean,0.5,,none,0.0,4805,0.8,none,none,,,,,,,,
20260207_004437,1770446682847,frame,110,P1,normal,clean,0.5,,none,0.0,4837,0.8,none,none,,,,,,,,
20260207_004437,1770446682880,frame,111,P1,normal,clean,0.5,,none,0.0,4870,0.8,none,none,,,,,,,,
20260207_004437,1770446682911,frame,112,P1,normal,clean,0.5,,none,0.0,4901,0.8,none,none,,,,,,,,
20260207_004437,1770446682943,frame,113,P1,normal,clean,0.5,,none,0.0,4933,0.8,none,none,,,,,,,,
20260207_004437,1770446682991,frame,114,P1,normal,clean,0.5,,none,0.0,4981,0.8,none,none,,,,,,,,
20260207_004437,1770446683023,frame,115,P1,normal,clean,0.5,,none,0.0,5013,0.8,none,none,,,,,,,,
20260207_004437,1770446683056,frame,116,P1,normal,clean,0.5,,none,0.0,5046,0.8,none,none,,,,,,,,
20260207_004437,1770446683087,frame,117,P1,normal,clean,0.5,,none,0.0,5077,0.8,none,none,,,,,,,,
20260207_004437,1770446683120,frame,118,P1,normal,clean,0.5,,none,0.0,5110,0.8,none,none,,,,,,,,
20260207_004437,1770446683151,frame,119,P1,normal,clean,0.5,,none,0.0,5141,0.8,none,none,,,,,,,,
20260207_004437,1770446683183,frame,120,P1,normal,clean,0.5,,none,0.0,5173,0.8,none,none,,,,,,,,
20260207_004437,1770446683215,frame,121,P1,normal,clean,0.5,,none,0.0,5205,0.8,none,none,,,,,,,,
20260207_004437,1770446683248,frame,122,P1,normal,clean,0.5,,none,0.0,5238,0.8,none,none,,,,,,,,
20260207_004437,1770446683279,frame,123,P1,normal,clean,0.5,,none,0.0,5269,0.8,none,none,,,,,,,,
20260207_004437,1770446683312,frame,124,P1,normal,clean,0.5,,none,0.0,5302,0.8,none,none,,,,,,,,
20260207_004437,1770446683344,frame,125,P1,normal,clean,0.5,,none,0.0,5334,0.8,none,none,,,,,,,,
20260207_004437,1770446683391,frame,126,P1,normal,clean,0.5,,none,0.0,5381,0.8,none,none,,,,,,,,
20260207_004437,1770446683423,frame,127,P1,normal,clean,0.5,,none,0.0,5413,0.8,none,none,,,,,,,,
20260207_004437,1770446683455,frame,128,P1,normal,clean,0.5,,none,0.0,5445,0.8,none,none,,,,,,,,
20260207_004437,1770446683487,frame,129,P1,normal,clean,0.5,,none,0.0,5477,0.8,none,none,,,,,,,,
20260207_004437,1770446683519,frame,130,P1,normal,clean,0.5,,none,0.0,5509,0.8,none,none,,,,,,,,
20260207_004437,1770446683551,frame,131,P1,normal,clean,0.5,,none,0.0,5541,0.8,none,none,,,,,,,,
20260207_004437,1770446683583,frame,132,P1,normal,clean,0.5,,none,0.0,5573,0.8,none,none,,,,,,,,
20260207_004437,1770446683615,frame,133,P1,normal,clean,0.5,,none,0.0,5605,0.8,none,none,,,,,,,,
20260207_004437,1770446683647,frame,134,P1,normal,clean,0.5,,none,0.0,5637,0.8,none,none,,,,,,,,
20260207_004437,1770446683679,frame,135,P1,normal,clean,0.5,,none,0.0,5669,0.8,none,none,,,,,,,,
20260207_004437,1770446683711,frame,136,P1,normal,clean,0.5,,none,0.0,5701,0.8,none,none,,,,,,,,
20260207_004437,1770446683743,frame,137,P1,normal,clean,0.5,,none,0.0,5733,0.8,none,none,,,,,,,,
20260207_004437,1770446683791,frame,138,P1,normal,clean,0.5,,none,0.0,5781,0.8,none,none,,,,,,,,
20260207_004437,1770446683823,frame,139,P1,normal,clean,0.5,,none,0.0,5813,0.8,none,none,,,,,,,,
20260207_004437,1770446683858,frame,140,P1,normal,clean,0.5,,none,0.0,5848,0.8,none,none,,,,,,,,
20260207_004437,1770446683887,frame,141,P1,normal,clean,0.5,,none,0.0,5877,0.8,none,none,,,,,,,,
20260207_004437,1770446683919,frame,142,P1,normal,clean,0.5,,none,0.0,5909,0.8,none,none,,,,,,,,
20260207_004437,1770446683952,frame,143,P1,normal,clean,0.5,,none,0.0,5942,0.8,none,none,,,,,,,,
20260207_004437,1770446683983,frame,144,P1,normal,clean,0.5,,none,0.0,5973,0.8,none,none,,,,,,,,
20260207_004437,1770446684016,frame,145,P1,normal,clean,0.5,,none,0.0,6006,0.8,none,none,,,,,,,,
20260207_004437,1770446684047,frame,146,P1,normal,clean,0.5,,none,0.0,6037,0.8,none,none,,,,,,,,
20260207_004437,1770446684082,frame,147,P1,normal,clean,0.5,,none,0.0,6072,0.8,none,none,,,,,,,,
20260207_004437,1770446684111,frame,148,P1,normal,clean,0.5,,none,0.0,6101,0.8,none,none,,,,,,,,
20260207_004437,1770446684144,frame,149,P1,normal,clean,0.5,,none,0.0,6134,0.8,none,none,,,,,,,,
20260207_004437,1770446684191,frame,150,P1,normal,clean,0.5,,none,0.0,6181,0.8,none,none,,,,,,,,
20260207_004437,1770446684224,frame,151,P1,normal,clean,0.5,,none,0.0,6214,0.8,none,none,,,,,,,,
20260207_004437,1770446684255,frame,152,P1,normal,clean,0.5,,none,0.0,6245,0.8,none,none,,,,,,,,
20260207_004437,1770446684287,frame,153,P1,normal,clean,0.5,,none,0.0,6277,0.8,none,none,,,,,,,,
20260207_004437,1770446684319,frame,154,P1,normal,clean,0.5,,none,0.0,6309,0.8,none,none,,,,,,,,
20260207_004437,1770446684351,frame,155,P1,normal,clean,0.5,,none,0.0,6341,0.8,none,none,,,,,,,,
20260207_004437,1770446684384,frame,156,P1,normal,clean,0.5,,none,0.0,6374,0.8,none,none,,,,,,,,
20260207_004437,1770446684417,frame,157,P1,normal,clean,0.5,,none,0.0,6407,0.8,none,none,,,,,,,,
20260207_004437,1770446684449,frame,158,P1,normal,clean,0.5,,none,0.0,6439,0.8,none,none,,,,,,,,
20260207_004437,1770446684481,frame,159,P1,normal,clean,0.5,,none,0.0,6471,0.8,none,none,,,,,,,,
20260207_004437,1770446684511,frame,160,P1,normal,clean,0.5,,none,0.0,6501,0.8,none,none,,,,,,,,
20260207_004437,1770446684543,frame,161,P1,normal,clean,0.5,,none,0.0,6533,0.8,none,none,,,,,,,,
20260207_004437,1770446684592,frame,162,P1,normal,clean,0.5,,none,0.0,6582,0.8,none,none,,,,,,,,
20260207_004437,1770446684623,frame,163,P1,normal,clean,0.5,,none,0.0,6613,0.8,none,none,,,,,,,,
20260207_004437,1770446684655,frame,164,P1,normal,clean,0.5,,none,0.0,6645,0.8,none,none,,,,,,,,
20260207_004437,1770446684687,frame,165,P1,normal,clean,0.5,,none,0.0,6677,0.8,none,none,,,,,,,,
20260207_004437,1770446684719,frame,166,P1,normal,clean,0.5,,none,0.0,6709,0.8,none,none,,,,,,,,
20260207_004437,1770446684752,frame,167,P1,normal,clean,0.5,,none,0.0,6742,0.8,none,none,,,,,,,,
20260207_004437,1770446684783,frame,168,P1,normal,clean,0.5,,none,0.0,6773,0.8,none,none,,,,,,,,
20260207_004437,1770446684816,frame,169,P1,normal,clean,0.5,,none,0.0,6806,0.8,none,none,,,,,,,,
20260207_004437,1770446684847,frame,170,P1,normal,clean,0.5,,none,0.0,6837,0.8,none,none,,,,,,,,
20260207_004437,1770446684880,frame,171,P1,normal,clean,0.5,,none,0.0,6870,0.8,none,none,,,,,,,,
20260207_004437,1770446684911,frame,172,P1,normal,clean,0.5,,none,0.0,6901,0.8,none,none,,,,,,,,
20260207_004437,1770446684943,frame,173,P1,normal,clean,0.5,,none,0.0,6933,0.8,none,none,,,,,,,,
20260207_004437,1770446684992,frame,174,P1,normal,clean,0.5,,none,0.0,6982,0.8,none,none,,,,,,,,
20260207_004437,1770446685023,frame,175,P1,normal,clean,0.5,,none,0.0,7013,0.8,none,none,,,,,,,,
20260207_004437,1770446685055,frame,176,P1,normal,clean,0.5,,none,0.0,7045,0.8,none,none,,,,,,,,
20260207_004437,1770446685087,frame,177,P1,normal,clean,0.5,,none,0.0,7077,0.8,none,none,,,,,,,,
20260207_004437,1770446685119,frame,178,P1,normal,clean,0.5,,none,0.0,7109,0.8,none,none,,,,,,,,
20260207_004437,1770446685151,frame,179,P1,normal,clean,0.5,,none,0.0,7141,0.8,none,none,,,,,,,,
20260207_004437,1770446685183,frame,180,P1,normal,clean,0.5,,none,0.0,7173,0.8,none,none,,,,,,,,
20260207_004437,1770446685215,frame,181,P1,normal,clean,0.5,,none,0.0,7205,0.8,none,none,,,,,,,,
20260207_004437,1770446685248,frame,182,P1,normal,clean,0.5,,none,0.0,7238,0.8,none,none,,,,,,,,
20260207_004437,1770446685280,frame,183,P1,normal,clean,0.5,,none,0.0,7270,0.8,none,none,,,,,,,,
20260207_004437,1770446685311,frame,184,P1,normal,clean,0.5,,none,0.0,7301,0.8,none,none,,,,,,,,
20260207_004437,1770446685343,frame,185,P1,normal,clean,0.5,,none,0.0,7333,0.8,none,none,,,,,,,,
20260207_004437,1770446685393,frame,186,P1,normal,clean,0.5,,none,0.0,7383,0.8,none,none,,,,,,,,
20260207_004437,1770446685424,frame,187,P1,normal,clean,0.5,,none,0.0,7414,0.8,none,none,,,,,,,,
20260207_004437,1770446685455,frame,188,P1,normal,clean,0.5,,none,0.0,7445,0.8,none,none,,,,,,,,
20260207_004437,1770446685488,frame,189,P1,normal,clean,0.5,,none,0.0,7478,0.8,none,none,,,,,,,,
20260207_004437,1770446685520,frame,190,P1,normal,clean,0.5,,none,0.0,7510,0.8,none,none,,,,,,,,
20260207_004437,1770446685551,frame,191,P1,normal,clean,0.5,,none,0.0,7541,0.8,none,none,,,,,,,,
20260207_004437,1770446685584,frame,192,P1,normal,clean,0.5,,none,0.0,7574,0.8,none,none,,,,,,,,
20260207_004437,1770446685616,frame,193,P1,normal,clean,0.5,,none,0.0,7606,0.8,none,none,,,,,,,,
20260207_004437,1770446685647,frame,194,P1,normal,clean,0.5,,none,0.0,7637,0.8,none,none,,,,,,,,
20260207_004437,1770446685679,frame,195,P1,normal,clean,0.5,,none,0.0,7669,0.8,none,none,,,,,,,,
20260207_004437,1770446685711,frame,196,P1,normal,clean,0.5,,none,0.0,7701,0.8,none,none,,,,,,,,
20260207_004437,1770446685743,frame,197,P1,normal,clean,0.5,,none,0.0,7733,0.8,none,none,,,,,,,,
20260207_004437,1770446685792,frame,198,P1,normal,clean,0.5,,none,0.0,7782,0.8,none,none,,,,,,,,
20260207_004437,1770446685823,frame,199,P1,normal,clean,0.5,,none,0.0,7813,0.8,none,none,,,,,,,,
20260207_004437,1770446685855,frame,200,P1,normal,clean,0.5,,none,0.0,7845,0.8,none,none,,,,,,,,
20260207_004437,1770446685887,frame,201,P1,normal,clean,0.5,,none,0.0,7877,0.8,none,none,,,,,,,,
20260207_004437,1770446685919,frame,202,P1,normal,clean,0.5,,none,0.0,7909,0.8,none,none,,,,,,,,
20260207_004437,1770446685951,frame,203,P1,normal,clean,0.5,,none,0.0,7941,0.8,none,none,,,,,,,,
20260207_004437,1770446685983,frame,204,P1,normal,clean,0.5,,none,0.0,7973,0.8,none,none,,,,,,,,
20260207_004437,1770446686015,frame,205,P1,normal,clean,0.5,,none,0.0,8005,0.8,none,none,,,,,,,,
20260207_004437,1770446686047,frame,206,P1,normal,clean,0.5,,none,0.0,8037,0.8,none,none,,,,,,,,
20260207_004437,1770446686080,frame,207,P1,normal,clean,0.5,,none,0.0,8070,0.8,none,none,,,,,,,,
20260207_004437,1770446686111,frame,208,P1,normal,clean,0.5,,none,0.0,8101,0.8,none,none,,,,,,,,
20260207_004437,1770446686143,frame,209,P1,normal,clean,0.5,,none,0.0,8133,0.8,none,none,,,,,,,,
20260207_004437,1770446686192,frame,210,P1,normal,clean,0.5,,none,0.0,8182,0.8,none,none,,,,,,,,
20260207_004437,1770446686223,frame,211,P1,normal,clean,0.5,,none,0.0,8213,0.8,none,none,,,,,,,,
20260207_004437,1770446686256,frame,212,P1,normal,clean,0.5,,none,0.0,8246,0.8,none,none,,,,,,,,
20260207_004437,1770446686287,frame,213,P1,normal,clean,0.5,,none,0.0,8277,0.8,none,none,,,,,,,,
20260207_004437,1770446686320,frame,214,P1,normal,clean,0.5,,none,0.0,8310,0.8,none,none,,,,,,,,
20260207_004437,1770446686351,frame,215,P1,normal,clean,0.5,,none,0.0,8341,0.8,none,none,,,,,,,,
20260207_004437,1770446686384,frame,216,P1,normal,clean,0.5,,none,0.0,8374,0.8,none,none,,,,,,,,
20260207_004437,1770446686415,frame,217,P1,normal,clean,0.5,,none,0.0,8405,0.8,none,none,,,,,,,,
20260207_004437,1770446686447,frame,218,P1,normal,clean,0.5,,none,0.0,8437,0.8,none,none,,,,,,,,
20260207_004437,1770446686479,frame,219,P1,normal,clean,0.5,,none,0.0,8469,0.8,none,none,,,,,,,,
20260207_004437,1770446686511,frame,220,P1,normal,clean,0.5,,none,0.0,8501,0.8,none,none,,,,,,,,
20260207_004437,1770446686543,frame,221,P1,normal,clean,0.5,,none,0.0,8533,0.8,none,none,,,,,,,,
20260207_004437,1770446686591,frame,222,P1,normal,clean,0.5,,none,0.0,8581,0.8,none,none,,,,,,,,
20260207_004437,1770446686623,frame,223,P1,normal,clean,0.5,,none,0.0,8613,0.8,none,none,,,,,,,,
20260207_004437,1770446686655,frame,224,P1,normal,clean,0.5,,none,0.0,8645,0.8,none,none,,,,,,,,
20260207_004437,1770446686687,frame,225,P1,normal,clean,0.5,,none,0.0,8677,0.8,none,none,,,,,,,,
20260207_004437,1770446686720,frame,226,P1,normal,clean,0.5,,none,0.0,8710,0.8,none,none,,,,,,,,
20260207_004437,1770446686751,frame,227,P1,normal,clean,0.5,,none,0.0,8741,0.8,none,none,,,,,,,,
20260207_004437,1770446686783,frame,228,P1,normal,clean,0.5,,none,0.0,8773,0.8,none,none,,,,,,,,
20260207_004437,1770446686815,frame,229,P1,normal,clean,0.5,,none,0.0,8805,0.8,none,none,,,,,,,,
20260207_004437,1770446686847,frame,230,P1,normal,clean,0.5,,none,0.0,8837,0.8,none,none,,,,,,,,
20260207_004437,1770446686880,frame,231,P1,normal,clean,0.5,,none,0.0,8870,0.8,none,none,,,,,,,,
20260207_004437,1770446686911,frame,232,P1,normal,clean,0.5,,none,0.0,8901,0.8,none,none,,,,,,,,
20260207_004437,1770446686943,frame,233,P1,normal,clean,0.5,,none,0.0,8933,0.8,none,none,,,,,,,,
20260207_004437,1770446686991,frame,234,P1,normal,clean,0.5,,none,0.0,8981,0.8,none,none,,,,,,,,
20260207_004437,1770446687023,frame,235,P1,normal,clean,0.5,,none,0.0,9013,0.8,none,none,,,,,,,,
20260207_004437,1770446687055,frame,236,P1,normal,clean,0.5,,none,0.0,9045,0.8,none,none,,,,,,,,
20260207_004437,1770446687087,frame,237,P1,normal,clean,0.5,,none,0.0,9077,0.8,none,none,,,,,,,,
20260207_004437,1770446687119,frame,238,P1,normal,clean,0.5,,none,0.0,9109,0.8,none,none,,,,,,,,
20260207_004437,1770446687151,frame,239,P1,normal,clean,0.5,,none,0.0,9141,0.8,none,none,,,,,,,,
