run_id,ts_ms,event_type,frame_id,participant_id,lighting,background,distance_m,gesture_true,gesture_pred,confidence,stable_ms,threshold,command_sent,command_block_reason,drone_state,battery_pct,height_cm,command_ts_ms,ack_ts_ms,drone_motion_ts_ms,e2e_latency_ms,notes
20260207_010334,1770447821519,frame,73,P1,normal,clean,0.5,,none,0.0,3534,0.8,none,none,,,,,,,,
20260207_010334,1770447821550,frame,74,P1,normal,clean,0.5,,none,0.0,3565,0.8,none,none,,,,,,,,
20260207_010334,1770447821594,frame,75,P1,normal,clean,0.5,,none,0.0,3609,0.8,none,none,,,,,,,,
20260207_010334,1770447821617,frame,76,P1,normal,clean,0.5,,none,0.0,3632,0.8,none,none,,,,,,,,
20260207_010334,1770447821649,frame,77,P1,normal,clean,0.5,,none,0.0,3664,0.8,none,none,,,,,,,,
20260207_010334,1770447821699,frame,78,P1,normal,clean,0.5,,none,0.0,3714,0.8,none,none,,,,,,,,
20260207_010334,1770447821731,frame,79,P1,normal,clean,0.5,,none,0.0,3746,0.8,none,none,,,,,,,,
20260207_010334,1770447821760,frame,80,P1,normal,clean,0.5,,none,0.0,3775,0.8,none,none,,,,,,,,
20260207_010334,1770447821792,frame,81,P1,normal,clean,0.5,,none,0.0,3807,0.8,none,none,,,,,,,,
20260207_010334,1770447821825,frame,82,P1,normal,clean,0.5,,none,0.0,3840,0.8,none,none,,,,,,,,
20260207_010334,1770447821856,frame,83,P1,normal,clean,0.5,,none,0.0,3871,0.8,none,none,,,,,,,,
20260207_010334,1770447821888,frame,84,P1,normal,clean,0.5,,none,0.0,3903,0.8,none,none,,,,,,,,
20260207_010334,1770447821921,frame,85,P1,normal,clean,0.5,,none,0.0,3936,0.8,none,none,,,,,,,,
20260207_010334,1770447821964,frame,86,P1,normal,clean,0.5,,none,0.0,3979,0.8,none,none,,,,,,,,
20260207_010334,1770447821995,frame,87,P1,normal,clean,0.5,,none,0.0,4010,0.8,none,none,,,,,,,,
20260207_010334,1770447822025,frame,88,P1,normal,clean,0.5,,none,0.0,4040,0.8,none,none,,,,,,,,
20260207_010334,1770447822047,frame,89,P1,normal,clean,0.5,,none,0.0,4062,0.8,none,none,,,,,,,,
20260207_010334,1770447822096,frame,90,P1,normal,clean,0.5,,none,0.0,4111,0.8,none,none,,,,,,,,
20260207_010334,1770447822128,frame,91,P1,normal,clean,0.5,,none,0.0,4143,0.8,none,none,,,,,,,,
20260207_010334,1770447822160,frame,92,P1,normal,clean,0.5,,none,0.0,4175,0.8,none,none,,,,,,,,
20260207_010334,1770447822195,frame,93,P1,normal,clean,0.5,,none,0.0,4210,0.8,none,none,,,,,,,,
20260207_010334,1770447822226,frame,94,P1,normal,clean,0.5,,none,0.0,4241,0.8,none,none,,,,,,,,
20260207_010334,1770447822256,frame,95,P1,normal,clean,0.5,,none,0.0,4271,0.8,none,none,,,,,,,,
20260207_010334,1770447822289,frame,96,P1,normal,clean,0.5,,none,0.0,4304,0.8,none,none,,,,,,,,
20260207_010334,1770447822319,frame,97,P1,normal,clean,0.5,,none,0.0,4334,0.8,none,none,,,,,,,,
20260207_010334,1770447822365,frame,98,P1,normal,clean,0.5,,none,0.0,4380,0.8,none,none,,,,,,,,
20260207_010334,1770447822396,frame,99,P1,normal,clean,0.5,,none,0.0,4411,0.8,none,none,,,,,,,,
20260207_010334,1770447822415,frame,100,P1,normal,clean,0.5,,none,0.0,4430,0.8,none,none,,,,,,,,
20260207_010334,1770447822447,frame,101,P1,normal,clean,0.5,,none,0.0,4462,0.8,none,none,,,,,,,,
20260207_010334,1770447822505,frame,102,P1,normal,clean,0.5,,none,0.0,4520,0.8,none,none,,,,,,,,
20260207_010334,1770447822536,frame,103,P1,normal,clean,0.5,,none,0.0,4551,0.8,none,none,,,,,,,,
20260207_010334,1770447822560,frame,104,P1,normal,clean,0.5,,none,0.0,4575,0.8,none,none,,,,,,,,
20260207_010334,1770447822592,frame,105,P1,normal,clean,0.5,,none,0.0,4607,0.8,none,none,,,,,,,,
20260207_010334,1770447822625,frame,106,P1,normal,clean,0.5,,none,0.0,4640,0.8,none,none,,,,,,,,
20260207_010334,1770447822656,frame,107,P1,normal,clean,0.5,,none,0.0,4671,0.8,none,none,,,,,,,,
20260207_010334,1770447822689,frame,108,P1,normal,clean,0.5,,none,0.0,4704,0.8,none,none,,,,,,,,
20260207_010334,1770447822721,frame,109,P1,normal,clean,0.5,,none,0.0,4736,0.8,none,none,,,,,,,,
20260207_010334,1770447822753,frame,110,P1,normal,clean,0.5,,none,0.0,4768,0.8,none,none,,,,,,,,
20260207_010334,1770447822785,frame,111,P1,normal,clean,0.5,,none,0.0,4800,0.8,none,none,,,,,,,,
20260207_010334,1770447822818,frame,112,P1,normal,clean,0.5,,none,0.0,4833,0.8,none,none,,,,,,,,
20260207_010334,1770447822848,frame,113,P1,normal,clean,0.5,,none,0.0,4863,0.8,none,none,,,,,,,,
20260207_010334,1770447822900,frame,114,P1,normal,clean,0.5,,none,0.0,4915,0.8,none,none,,,,,,,,
20260207_010334,1770447822931,frame,115,P1,normal,clean,0.5,,none,0.0,4946,0.8,none,none,,,,,,,,
20260207_010334,1770447822969,frame,116,P1,normal,clean,0.5,,none,0.0,4984,0.8,none,none,,,,,,,,
20260207_010334,1770447823000,frame,117,P1,normal,clean,0.5,,none,0.0,5015,0.8,none,none,,,,,,,,
20260207_010334,1770447823032,frame,118,P1,normal,clean,0.5,,none,0.0,5047,0.8,none,none,,,,,,,,
20260207_010334,1770447823056,frame,119,P1,normal,clean,0.5,,none,0.0,5071,0.8,none,none,,,,,,,,
20260207_010334,1770447823091,frame,120,P1,normal,clean,0.5,,none,0.0,5106,0.8,none,none,,,,,,,,
20260207_010334,1770447823124,frame,121,P1,normal,clean,0.5,,none,0.0,5139,0.8,none,none,,,,,,,,
20260207_010334,1770447823153,frame,122,P1,normal,clean,0.5,,none,0.0,5168,0.8,none,none,,,,,,,,
20260207_010334,1770447823186,frame,123,P1,normal,clean,0.5,,none,0.0,5201,0.8,none,none,,,,,,,,
20260207_010334,1770447823216,frame,124,P1,normal,clean,0.5,,none,0.0,5231,0.8,none,none,,,,,,,,
20260207_010334,1770447823249,frame,125,P1,normal,clean,0.5,,none,0.0,5264,0.8,none,none,,,,,,,,
20260207_010334,1770447823295,frame,126,P1,normal,clean,0.5,,none,0.0,5310,0.8,none,none,,,,,,,,
20260207_010334,1770447823326,frame,127,P1,normal,clean,0.5,,none,0.0,5341,0.8,none,none,,,,,,,,
20260207_010334,1770447823363,frame,128,P1,normal,clean,0.5,,none,0.0,5378,0.8,none,none,,,,,,,,
20260207_010334,1770447823396,frame,129,P1,normal,clean,0.5,,none,0.0,5411,0.8,none,none,,,,,,,,
20260207_010334,1770447823434,frame,130,P1,normal,clean,0.5,,none,0.0,5449,0.8,none,none,,,,,,,,
20260207_010334,1770447823466,frame,131,P1,normal,clean,0.5,,none,0.0,5481,0.8,none,none,,,,,,,,
20260207_010334,1770447823497,frame,132,P1,normal,clean,0.5,,none,0.0,5512,0.8,none,none,,,,,,,,
20260207_010334,1770447823528,frame,133,P1,normal,clean,0.5,,none,0.0,5543,0.8,none,none,,,,,,,,
20260207_010334,1770447823560,frame,134,P1,normal,clean,0.5,,none,0.0,5575,0.8,none,none,,,,,,,,
20260207_010334,1770447823588,frame,135,P1,normal,clean,0.5,,none,0.0,5603,0.8,none,none,,,,,,,,
20260207_010334,1770447823619,frame,136,P1,normal,clean,0.5,,none,0.0,5634,0.8,none,none,,,,,,,,
20260207_010334,1770447823650,frame,137,P1,normal,clean,0.5,,none,0.0,5665,0.8,none,none,,,,,,,,
20260207_010334,1770447823696,frame,138,P1,normal,clean,0.5,,none,0.0,5711,0.8,none,none,,,,,,,,
20260207_010334,1770447823728,frame,139,P1,normal,clean,0.5,,none,0.0,5743,0.8,none,none,,,,,,,,
20260207_010334,1770447823759,frame,140,P1,normal,clean,0.5,,none,0.0,5774,0.8,none,none,,,,,,,,
20260207_010334,1770447823791,frame,141,P1,normal,clean,0.5,,none,0.0,5806,0.8,none,none,,,,,,,,
20260207_010334,1770447823823,frame,142,P1,normal,clean,0.5,,none,0.0,5838,0.8,none,none,,,,,,,,
20260207_010334,1770447823855,frame,143,P1,normal,clean,0.5,,none,0.0,5870,0.8,none,none,,,,,,,,
20260207_010334,1770447823902,frame,144,P1,normal,clean,0.5,,none,0.0,5917,0.8,none,none,,,,,,,,
20260207_010334,1770447823920,frame,145,P1,normal,clean,0.5,,none,0.0,5935,0.8,none,none,,,,,,,,
20260207_010334,1770447823964,frame,146,P1,normal,clean,0.5,,none,0.0,5979,0.8,none,none,,,,,,,,
20260207_010334,1770447823995,frame,147,P1,normal,clean,0.5,,none,0.0,6010,0.8,none,none,,,,,,,,
20260207_010334,1770447824026,frame,148,P1,normal,clean,0.5,,none,0.0,6041,0.8,none,none,,,,,,,,
20260207_010334,1770447824058,frame,149,P1,normal,clean,0.5,,none,0.0,6073,0.8,none,none,,,,,,,,
20260207_010334,1770447824098,frame,150,P1,normal,clean,0.5,,none,0.0,6113,0.8,none,none,,,,,,,,
20260207_010334,1770447824130,frame,151,P1,normal,clean,0.5,,none,0.0,6145,0.8,none,none,,,,,,,,
20260207_010334,1770447824162,frame,152,P1,normal,clean,0.5,,none,0.0,6177,0.8,none,none,,,,,,,,
20260207_010334,1770447824194,frame,153,P1,normal,clean,0.5,,none,0.0,6209,0.8,none,none,,,,,,,,
