run_id,ts_ms,event_type,frame_id,participant_id,lighting,background,distance_m,gesture_true,gesture_pred,confidence,stable_ms,threshold,command_sent,command_block_reason,drone_state,battery_pct,height_cm,command_ts_ms,ack_ts_ms,drone_motion_ts_ms,e2e_latency_ms,notes
20260207_010135,1770447726984,frame,38,P1,normal,clean,0.5,,none,0.0,2440,0.8,none,none,,,,,,,,
20260207_010135,1770447727015,frame,39,P1,normal,clean,0.5,,none,0.0,2471,0.8,none,none,,,,,,,,
20260207_010135,1770447727046,frame,40,P1,normal,clean,0.5,,none,0.0,2502,0.8,none,none,,,,,,,,
20260207_010135,1770447727077,frame,41,P1,normal,clean,0.5,,none,0.0,2533,0.8,none,none,,,,,,,,
20260207_010135,1770447727123,frame,42,P1,normal,clean,0.5,,none,0.0,2579,0.8,none,none,,,,,,,,
20260207_010135,1770447727153,frame,43,P1,normal,clean,0.5,,none,0.0,2609,0.8,none,none,,,,,,,,
20260207_010135,1770447727183,frame,44,P1,normal,clean,0.5,,none,0.0,2639,0.8,none,none,,,,,,,,
20260207_010135,1770447727230,frame,45,P1,normal,clean,0.5,,none,0.0,2686,0.8,none,none,,,,,,,,
20260207_010135,1770447727261,frame,46,P1,normal,clean,0.5,,none,0.0,2717,0.8,none,none,,,,,,,,
20260207_010135,1770447727294,frame,47,P1,normal,clean,0.5,,none,0.0,2750,0.8,none,none,,,,,,,,
20260207_010135,1770447727324,frame,48,P1,normal,clean,0.5,,none,0.0,2780,0.8,none,none,,,,,,,,
20260207_010135,1770447727354,frame,49,P1,normal,clean,0.5,,none,0.0,2810,0.8,none,none,,,,,,,,
20260207_010135,1770447727385,frame,50,P1,normal,clean,0.5,,none,0.0,2841,0.8,none,none,,,,,,,,
20260207_010135,1770447727415,frame,51,P1,normal,clean,0.5,,none,0.0,2871,0.8,none,none,,,,,,,,
20260207_010135,1770447727446,frame,52,P1,normal,clean,0.5,,none,0.0,2902,0.8,none,none,,,,,,,,
20260207_010135,1770447727476,frame,53,P1,normal,clean,0.5,,none,0.0,2932,0.8,none,none,,,,,,,,
20260207_010135,1770447727513,frame,54,P1,normal,clean,0.5,,none,0.0,2969,0.8,none,none,,,,,,,,
20260207_010135,1770447727553,frame,55,P1,normal,clean,0.5,,none,0.0,3009,0.8,none,none,,,,,,,,
20260207_010135,1770447727578,frame,56,P1,normal,clean,0.5,,none,0.0,3034,0.8,none,none,,,,,,,,
20260207_010135,1770447727603,frame,57,P1,normal,clean,0.5,,none,0.0,3059,0.8,none,none,,,,,,,,
20260207_010135,1770447727647,frame,58,P1,normal,clean,0.5,,none,0.0,3103,0.8,none,none,,,,,,,,
20260207_010135,1770447727678,frame,59,P1,normal,clean,0.5,,none,0.0,3134,0.8,none,none,,,,,,,,
20260207_010135,1770447727710,frame,60,P1,normal,clean,0.5,,none,0.0,3166,0.8,none,none,,,,,,,,
20260207_010135,1770447727741,frame,61,P1,normal,clean,0.5,,none,0.0,3197,0.8,none,none,,,,,,,,
20260207_010135,1770447727772,frame,62,P1,normal,clean,0.5,,none,0.0,3228,0.8,none,none,,,,,,,,
20260207_010135,1770447727802,frame,63,P1,normal,clean,0.5,,none,0.0,3258,0.8,none,none,,,,,,,,
20260207_010135,1770447727832,frame,64,P1,normal,clean,0.5,,none,0.0,3288,0.8,none,none,,,,,,,,
20260207_010135,1770447727864,frame,65,P1,normal,clean,0.5,,none,0.0,3320,0.8,none,none,,,,,,,,
20260207_010135,1770447727912,frame,66,P1,normal,clean,0.5,,none,0.0,3368,0.8,none,none,,,,,,,,
20260207_010135,1770447727943,frame,67,P1,normal,clean,0.5,,none,0.0,3399,0.8,none,none,,,,,,,,
20260207_010135,1770447727973,frame,68,P1,normal,clean,0.5,,none,0.0,3429,0.8,none,none,,,,,,,,
20260207_010135,1770447728005,frame,69,P1,normal,clean,0.5,,none,0.0,3461,0.8,none,none,,,,,,,,
20260207_010135,1770447728036,frame,70,P1,normal,clean,0.5,,none,0.0,3492,0.8,none,none,,,,,,,,
20260207_010135,1770447728068,frame,71,P1,normal,clean,0.5,,none,0.0,3524,0.8,none,none,,,,,,,,
20260207_010135,1770447728099,frame,72,P1,normal,clean,0.5,,none,0.0,3555,0.8,none,none,,,,,,,,
20260207_010135,1770447728131,frame,73,P1,normal,clean,0.5,,none,0.0,3587,0.8,none,none,,,,,,,,
20260207_010135,1770447728162,frame,74,P1,normal,clean,0.5,,none,0.0,3618,0.8,none,none,,,,,,,,
20260207_010135,1770447728209,frame,75,P1,normal,clean,0.5,,none,0.0,3665,0.8,none,none,,,,,,,,
20260207_010135,1770447728240,frame,76,P1,normal,clean,0.5,,none,0.0,3696,0.8,none,none,,,,,,,,
20260207_010135,1770447728272,frame,77,P1,normal,clean,0.5,,none,0.0,3728,0.8,none,none,,,,,,,,
20260207_010135,1770447728318,frame,78,P1,normal,clean,0.5,,none,0.0,3774,0.8,none,none,,,,,,,,
20260207_010135,1770447728350,frame,79,P1,normal,clean,0.5,,none,0.0,3806,0.8,none,none,,,,,,,,
20260207_010135,1770447728380,frame,80,P1,normal,clean,0.5,,none,0.0,3836,0.8,none,none,,,,,,,,
20260207_010135,1770447728403,frame,81,P1,normal,clean,0.5,,none,0.0,3859,0.8,none,none,,,,,,,,
20260207_010135,1770447728435,frame,82,P1,normal,clean,0.5,,none,0.0,3891,0.8,none,none,,,,,,,,
20260207_010135,1770447728474,frame,83,P1,normal,clean,0.5,,none,0.0,3930,0.8,none,none,,,,,,,,
20260207_010135,1770447728498,frame,84,P1,normal,clean,0.5,,none,0.0,3954,0.8,none,none,,,,,,,,
20260207_010135,1770447728531,frame,85,P1,normal,clean,0.5,,none,0.0,3987,0.8,none,none,,,,,,,,
20260207_010135,1770447728567,frame,86,P1,normal,clean,0.5,,none,0.0,4023,0.8,none,none,,,,,,,,
20260207_010135,1770447728593,frame,87,P1,normal,clean,0.5,,none,0.0,4049,0.8,none,none,,,,,,,,
20260207_010135,1770447728630,frame,88,P1,normal,clean,0.5,,none,0.0,4086,0.8,none,none,,,,,,,,
20260207_010135,1770447728661,frame,89,P1,normal,clean,0.5,,none,0.0,4117,0.8,none,none,,,,,,,,
20260207_010135,1770447728706,frame,90,P1,normal,clean,0.5,,none,0.0,4162,0.8,none,none,,,,,,,,
20260207_010135,1770447728739,frame,91,P1,normal,clean,0.5,,none,0.0,4195,0.8,none,none,,,,,,,,
20260207_010135,1770447728769,frame,92,P1,normal,clean,0.5,,none,0.0,4225,0.8,none,none,,,,,,,,
20260207_010135,1770447728801,frame,93,P1,normal,clean,0.5,,none,0.0,4257,0.8,none,none,,,,,,,,
20260207_010135,1770447728834,frame,94,P1,normal,clean,0.5,,none,0.0,4290,0.8,none,none,,,,,,,,
20260207_010135,1770447728878,frame,95,P1,normal,clean,0.5,,none,0.0,4334,0.8,none,none,,,,,,,,
20260207_010135,1770447728909,frame,96,P1,normal,clean,0.5,,none,0.0,4365,0.8,none,none,,,,,,,,
20260207_010135,1770447728940,frame,97,P1,normal,clean,0.5,,none,0.0,4396,0.8,none,none,,,,,,,,
20260207_010135,1770447728971,frame,98,P1,normal,clean,0.5,,none,0.0,4427,0.8,none,none,,,,,,,,
20260207_010135,1770447729003,frame,99,P1,normal,clean,0.5,,none,0.0,4459,0.8,none,none,,,,,,,,
20260207_010135,1770447729035,frame,100,P1,normal,clean,0.5,,none,0.0,4491,0.8,none,none,,,,,,,,
20260207_010135,1770447729066,frame,101,P1,normal,clean,0.5,,none,0.0,4522,0.8,none,none,,,,,,,,
20260207_010135,1770447729114,frame,102,P1,normal,clean,0.5,,none,0.0,4570,0.8,none,none,,,,,,,,
20260207_010135,1770447729145,frame,103,P1,normal,clean,0.5,,none,0.0,4601,0.8,none,none,,,,,,,,
20260207_010135,1770447729176,frame,104,P1,normal,clean,0.5,,none,0.0,4632,0.8,none,none,,,,,,,,
20260207_010135,1770447729207,frame,105,P1,normal,clean,0.5,,none,0.0,4663,0.8,none,none,,,,,,,,
20260207_010135,1770447729239,frame,106,P1,normal,clean,0.5,,none,0.0,4695,0.8,none,none,,,,,,,,
20260207_010135,1770447729269,frame,107,P1,normal,clean,0.5,,none,0.0,4725,0.8,none,none,,,,,,,,
20260207_010135,1770447729298,frame,108,P1,normal,clean,0.5,,none,0.0,4754,0.8,none,none,,,,,,,,
20260207_010135,1770447731246,frame,109,P1,normal,clean,0.5,,none,0.0,6702,0.8,none,none,,,,,,,,
20260207_010135,1770447731259,frame,110,P1,normal,clean,0.5,,none,0.0,6715,0.8,none,none,,,,,,,,
20260207_010135,1770447731274,frame,111,P1,normal,clean,0.5,,none,0.0,6730,0.8,none,none,,,,,,,,
20260207_010135,1770447731290,frame,112,P1,normal,clean,0.5,,none,0.0,6746,0.8,none,none,,,,,,,,
20260207_010135,1770447731306,frame,113,P1,normal,clean,0.5,,none,0.0,6762,0.8,none,none,,,,,,,,
20260207_010135,1770447731322,frame,114,P1,normal,clean,0.5,,none,0.0,6778,0.8,none,none,,,,,,,,
20260207_010135,1770447731337,frame,115,P1,normal,clean,0.5,,none,0.0,6793,0.8,none,none,,,,,,,,
20260207_010135,1770447731363,frame,116,P1,normal,clean,0.5,,none,0.0,6819,0.8,none,none,,,,,,,,
20260207_010135,1770447731396,frame,117,P1,normal,clean,0.5,,none,0.0,6852,0.8,none,none,,,,,,,,
20260207_010135,1770447731426,frame,118,P1,normal,clean,0.5,,none,0.0,6882,0.8,none,none,,,,,,,,
20260207_010135,1770447731459,frame,119,P1,normal,clean,0.5,,none,0.0,6915,0.8,none,none,,,,,,,,
20260207_010135,1770447731506,frame,120,P1,normal,clean,0.5,,none,0.0,6962,0.8,none,none,,,,,,,,
20260207_010135,1770447731538,frame,121,P1,normal,clean,0.5,,none,0.0,6994,0.8,none,none,,,,,,,,
20260207_010135,1770447731574,frame,122,P1,normal,clean,0.5,,none,0.0,7030,0.8,none,none,,,,,,,,
20260207_010135,1770447731605,frame,123,P1,normal,clean,0.5,,none,0.0,7061,0.8,none,none,,,,,,,,
20260207_010135,1770447731637,frame,124,P1,normal,clean,0.5,,none,0.0,7093,0.8,none,none,,,,,,,,
20260207_010135,1770447731671,frame,125,P1,normal,clean,0.5,,none,0.0,7127,0.8,none,none,,,,,,,,
20260207_010135,1770447731698,frame,126,P1,normal,clean,0.5,,none,0.0,7154,0.8,none,none,,,,,,,,
20260207_010135,1770447731730,frame,127,P1,normal,clean,0.5,,none,0.0,7186,0.8,none,none,,,,,,,,
20260207_010135,1770447731764,frame,128,P1,normal,clean,0.5,,none,0.0,7220,0.8,none,none,,,,,,,,
20260207_010135,1770447731797,frame,129,P1,normal,clean,0.5,,none,0.0,7253,0.8,none,none,,,,,,,,
20260207_010135,1770447731829,frame,130,P1,normal,clean,0.5,,none,0.0,7285,0.8,none,none,,,,,,,,
20260207_010135,1770447731876,frame,131,P1,normal,clean,0.5,,none,0.0,7332,0.8,none,none,,,,,,,,
20260207_010135,1770447731908,frame,132,P1,normal,clean,0.5,,none,0.0,7364,0.8,none,none,,,,,,,,
20260207_010135,1770447731938,frame,133,P1,normal,clean,0.5,,none,0.0,7394,0.8,none,none,,,,,,,,
20260207_010135,1770447731970,frame,134,P1,normal,clean,0.5,,none,0.0,7426,0.8,none,none,,,,,,,,
20260207_010135,1770447732003,frame,135,P1,normal,clean,0.5,,none,0.0,7459,0.8,none,none,,,,,,,,
20260207_010135,1770447732035,frame,136,P1,normal,clean,0.5,,none,0.0,7491,0.8,none,none,,,,,,,,
20260207_010135,1770447732067,frame,137,P1,normal,clean,0.5,,none,0.0,7523,0.8,none,none,,,,,,,,
20260207_010135,1770447732099,frame,138,P1,normal,clean,0.5,,none,0.0,7555,0.8,none,none,,,,,,,,
20260207_010135,1770447732132,frame,139,P1,normal,clean,0.5,,none,0.0,7588,0.8,none,none,,,,,,,,
20260207_010135,1770447732163,frame,140,P1,normal,clean,0.5,,none,0.0,7619,0.8,none,none,,,,,,,,
20260207_010135,1770447732195,frame,141,P1,normal,clean,0.5,,none,0.0,7651,0.8,none,none,,,,,,,,
20260207_010135,1770447732236,frame,142,P1,normal,clean,0.5,,none,0.0,7692,0.8,none,none,,,,,,,,
20260207_010135,1770447732284,frame,143,P1,normal,clean,0.5,,none,0.0,7740,0.8,none,none,,,,,,,,
20260207_010135,1770447732314,frame,144,P1,normal,clean,0.5,,none,0.0,7770,0.8,none,none,,,,,,,,
20260207_010135,1770447732347,frame,145,P1,normal,clean,0.5,,none,0.0,7803,0.8,none,none,,,,,,,,
20260207_010135,1770447732378,frame,146,P1,normal,clean,0.5,,none,0.0,7834,0.8,none,none,,,,,,,,
20260207_010135,1770447732410,frame,147,P1,normal,clean,0.5,,none,0.0,7866,0.8,none,none,,,,,,,,
20260207_010135,1770447732436,frame,148,P1,normal,clean,0.5,,none,0.0,7892,0.8,none,none,,,,,,,,
20260207_010135,1770447732467,frame,149,P1,normal,clean,0.5,,none,0.0,7923,0.8,none,none,,,,,,,,
20260207_010135,1770447732499,frame,150,P1,normal,clean,0.5,,none,0.0,7955,0.8,none,none,,,,,,,,
20260207_010135,1770447732530,frame,151,P1,normal,clean,0.5,,none,0.0,7986,0.8,none,none,,,,,,,,
20260207_010135,1770447732562,frame,152,P1,normal,clean,0.5,,none,0.0,8018,0.8,none,none,,,,,,,,
20260207_010135,1770447732594,frame,153,P1,normal,clean,0.5,,none,0.0,8050,0.8,none,none,,,,,,,,
20260207_010135,1770447732627,frame,154,P1,normal,clean,0.5,,none,0.0,8083,0.8,none,none,,,,,,,,
20260207_010135,1770447732674,frame,155,P1,normal,clean,0.5,,none,0.0,8130,0.8,none,none,,,,,,,,
20260207_010135,1770447732706,frame,156,P1,normal,clean,0.5,,none,0.0,8162,0.8,none,none,,,,,,,,
20260207_010135,1770447732738,frame,157,P1,normal,clean,0.5,,none,0.0,8194,0.8,none,none,,,,,,,,
20260207_010135,1770447732780,frame,158,P1,normal,clean,0.5,,none,0.0,8236,0.8,none,none,,,,,,,,
20260207_010135,1770447732802,frame,159,P1,normal,clean,0.5,,none,0.0,8258,0.8,none,none,,,,,,,,
20260207_010135,1770447732834,frame,160,P1,normal,clean,0.5,,none,0.0,8290,0.8,none,none,,,,,,,,
20260207_010135,1770447732866,frame,161,P1,normal,clean,0.5,,none,0.0,8322,0.8,none,none,,,,,,,,
20260207_010135,1770447732908,frame,162,P1,normal,clean,0.5,,none,0.0,8364,0.8,none,none,,,,,,,,
20260207_010135,1770447732931,frame,163,P1,normal,clean,0.5,,none,0.0,8387,0.8,none,none,,,,,,,,
20260207_010135,1770447732965,frame,164,P1,normal,clean,0.5,,none,0.0,8421,0.8,none,none,,,,,,,,
20260207_010135,1770447732994,frame,165,P1,normal,clean,0.5,,none,0.0,8450,0.8,none,none,,,,,,,,
20260207_010135,1770447733026,frame,166,P1,normal,clean,0.5,,none,0.0,8482,0.8,none,none,,,,,,,,
20260207_010135,1770447733077,frame,167,P1,normal,clean,0.5,,none,0.0,8533,0.8,none,none,,,,,,,,
20260207_010135,1770447733110,frame,168,P1,normal,clean,0.5,,none,0.0,8566,0.8,none,none,,,,,,,,
20260207_010135,1770447733142,frame,169,P1,normal,clean,0.5,,none,0.0,8598,0.8,none,none,,,,,,,,
20260207_010135,1770447733173,frame,170,P1,normal,clean,0.5,,none,0.0,8629,0.8,none,none,,,,,,,,
20260207_010135,1770447733205,frame,171,P1,normal,clean,0.5,,none,0.0,8661,0.8,none,none,,,,,,,,
20260207_010135,1770447733237,frame,172,P1,normal,clean,0.5,,none,0.0,8693,0.8,none,none,,,,,,,,
20260207_010135,1770447733266,frame,173,P1,normal,clean,0.5,,none,0.0,8722,0.8,none,none,,,,,,,,
20260207_010135,1770447733314,frame,174,P1,normal,clean,0.5,,none,0.0,8770,0.8,none,none,,,,,,,,
20260207_010135,1770447733336,frame,175,P1,normal,clean,0.5,,none,0.0,8792,0.8,none,none,,,,,,,,
20260207_010135,1770447733361,frame,176,P1,normal,clean,0.5,,none,0.0,8817,0.8,none,none,,,,,,,,
20260207_010135,1770447733393,frame,177,P1,normal,clean,0.5,,none,0.0,8849,0.8,none,none,,,,,,,,
20260207_010135,1770447733432,frame,178,P1,normal,clean,0.5,,none,0.0,8888,0.8,none,none,,,,,,,,
20260207_010135,1770447733475,frame,179,P1,normal,clean,0.5,,none,0.0,8931,0.8,none,none,,,,,,,,
20260207_010135,1770447733507,frame,180,P1,normal,clean,0.5,,none,0.0,8963,0.8,none,none,,,,,,,,
20260207_010135,1770447733539,frame,181,P1,normal,clean,0.5,,none,0.0,8995,0.8,none,none,,,,,,,,
20260207_010135,1770447733571,frame,182,P1,normal,clean,0.5,,none,0.0,9027,0.8,none,none,,,,,,,,
20260207_010135,1770447733602,frame,183,P1,normal,clean,0.5,,none,0.0,9058,0.8,none,none,,,,,,,,
20260207_010135,1770447733634,frame,184,P1,normal,clean,0.5,,none,0.0,9090,0.8,none,none,,,,,,,,
20260207_010135,1770447733666,frame,185,P1,normal,clean,0.5,,none,0.0,9122,0.8,none,none,,,,,,,,
20260207_010135,1770447733711,frame,186,P1,normal,clean,0.5,,none,0.0,9167,0.8,none,none,,,,,,,,
20260207_010135,1770447733742,frame,187,P1,normal,clean,0.5,,none,0.0,9198,0.8,none,none,,,,,,,,
20260207_010135,1770447733773,frame,188,P1,normal,clean,0.5,,none,0.0,9229,0.8,none,none,,,,,,,,
20260207_010135,1770447733803,frame,189,P1,normal,clean,0.5,,none,0.0,9259,0.8,none,none,,,,,,,,
20260207_010135,1770447733835,frame,190,P1,normal,clean,0.5,,none,0.0,9291,0.8,none,none,,,,,,,,
20260207_010135,1770447733881,frame,191,P1,normal,clean,0.5,,none,0.0,9337,0.8,none,none,,,,,,,,
20260207_010135,1770447733911,frame,192,P1,normal,clean,0.5,,none,0.0,9367,0.8,none,none,,,,,,,,
20260207_010135,1770447733938,frame,193,P1,normal,clean,0.5,,none,0.0,9394,0.8,none,none,,,,,,,,
20260207_010135,1770447733975,frame,194,P1,normal,clean,0.5,,none,0.0,9431,0.8,none,none,,,,,,,,
20260207_010135,1770447734006,frame,195,P1,normal,clean,0.5,,none,0.0,9462,0.8,none,none,,,,,,,,
20260207_010135,1770447734040,frame,196,P1,normal,clean,0.5,,none,0.0,9496,0.8,none,none,,,,,,,,
20260207_010135,1770447734069,frame,197,P1,normal,clean,0.5,,none,0.0,9525,0.8,none,none,,,,,,,,
20260207_010135,1770447734098,frame,198,P1,normal,clean,0.5,,none,0.0,9554,0.8,none,none,,,,,,,,
20260207_010135,1770447734129,frame,199,P1,normal,clean,0.5,,none,0.0,9585,0.8,none,none,,,,,,,,
20260207_010135,1770447734171,frame,200,P1,normal,clean,0.5,,none,0.0,9627,0.8,none,none,,,,,,,,
20260207_010135,1770447734195,frame,201,P1,normal,clean,0.5,,none,0.0,9651,0.8,none,none,,,,,,,,
20260207_010135,1770447734226,frame,202,P1,normal,clean,0.5,,none,0.0,9682,0.8,none,none,,,,,,,,
20260207_010135,1770447734274,frame,203,P1,normal,clean,0.5,,none,0.0,9730,0.8,none,none,,,,,,,,
20260207_010135,1770447734306,frame,204,P1,normal,clean,0.5,,none,0.0,9762,0.8,none,none,,,,,,,,
20260207_010135,1770447734338,frame,205,P1,normal,clean,0.5,,none,0.0,9794,0.8,none,none,,,,,,,,
20260207_010135,1770447734370,frame,206,P1,normal,clean,0.5,,none,0.0,9826,0.8,none,none,,,,,,,,
20260207_010135,1770447734403,frame,207,P1,normal,clean,0.5,,none,0.0,9859,0.8,none,none,,,,,,,,
20260207_010135,1770447734434,frame,208,P1,normal,clean,0.5,,none,0.0,9890,0.8,none,none,,,,,,,,
20260207_010135,1770447734470,frame,209,P1,normal,clean,0.5,,none,0.0,9926,0.8,none,none,,,,,,,,
20260207_010135,1770447734501,frame,210,P1,normal,clean,0.5,,none,0.0,9957,0.8,none,none,,,,,,,,
20260207_010135,1770447734529,frame,211,P1,normal,clean,0.5,,none,0.0,9985,0.8,none,none,,,,,,,,
20260207_010135,1770447734563,frame,212,P1,normal,clean,0.5,,none,0.0,10019,0.8,none,none,,,,,,,,
20260207_010135,1770447734595,frame,213,P1,normal,clean,0.5,,none,0.0,10051,0.8,none,none,,,,,,,,
20260207_010135,1770447734628,frame,214,P1,normal,clean,0.5,,none,0.0,10084,0.8,none,none,,,,,,,,
20260207_010135,1770447734676,frame,215,P1,normal,clean,0.5,,none,0.0,10132,0.8,none,none,,,,,,,,
20260207_010135,1770447734711,frame,216,P1,normal,clean,0.5,,none,0.0,10167,0.8,none,none,,,,,,,,
20260207_010135,1770447734741,frame,217,P1,normal,clean,0.5,,none,0.0,10197,0.8,none,none,,,,,,,,
20260207_010135,1770447734774,frame,218,P1,normal,clean,0.5,,none,0.0,10230,0.8,none,none,,,,,,,,
20260207_010135,1770447734803,frame,219,P1,normal,clean,0.5,,none,0.0,10259,0.8,none,none,,,,,,,,
20260207_010135,1770447734833,frame,220,P1,normal,clean,0.5,,none,0.0,10289,0.8,none,none,,,,,,,,
20260207_010135,1770447734874,frame,221,P1,normal,clean,0.5,,none,0.0,10330,0.8,none,none,,,,,,,,
20260207_010135,1770447734900,frame,222,P1,normal,clean,0.5,,none,0.0,10356,0.8,none,none,,,,,,,,
20260207_010135,1770447734933,frame,223,P1,normal,clean,0.5,,none,0.0,10389,0.8,none,none,,,,,,,,
20260207_010135,1770447734968,frame,224,P1,normal,clean,0.5,,none,0.0,10424,0.8,none,none,,,,,,,,
20260207_010135,1770447734995,frame,225,P1,normal,clean,0.5,,none,0.0,10451,0.8,none,none,,,,,,,,
20260207_010135,1770447735029,frame,226,P1,normal,clean,0.5,,none,0.0,10485,0.8,none,none,,,,,,,,
20260207_010135,1770447735080,frame,227,P1,normal,clean,0.5,,none,0.0,10536,0.8,none,none,,,,,,,,
20260207_010135,1770447735110,frame,228,P1,normal,clean,0.5,,none,0.0,10566,0.8,none,none,,,,,,,,
20260207_010135,1770447735142,frame,229,P1,normal,clean,0.5,,none,0.0,10598,0.8,none,none,,,,,,,,
20260207_010135,1770447735175,frame,230,P1,normal,clean,0.5,,none,0.0,10631,0.8,none,none,,,,,,,,
20260207_010135,1770447735208,frame,231,P1,normal,clean,0.5,,none,0.0,10664,0.8,none,none,,,,,,,,
20260207_010135,1770447735234,frame,232,P1,normal,clean,0.5,,none,0.0,10690,0.8,none,none,,,,,,,,
20260207_010135,1770447735276,frame,233,P1,normal,clean,0.5,,none,0.0,10732,0.8,none,none,,,,,,,,
20260207_010135,1770447735307,frame,234,P1,normal,clean,0.5,,none,0.0,10763,0.8,none,none,,,,,,,,
20260207_010135,1770447735338,frame,235,P1,normal,clean,0.5,,none,0.0,10794,0.8,none,none,,,,,,,,
20260207_010135,1770447735369,frame,236,P1,normal,clean,0.5,,none,0.0,10825,0.8,none,none,,,,,,,,
20260207_010135,1770447735394,frame,237,P1,normal,clean,0.5,,none,0.0,10850,0.8,none,none,,,,,,,,
20260207_010135,1770447735430,frame,238,P1,normal,clean,0.5,,none,0.0,10886,0.8,none,none,,,,,,,,
20260207_010135,1770447735476,frame,239,P1,normal,clean,0.5,,none,0.0,10932,0.8,none,none,,,,,,,,
20260207_010135,1770447735509,frame,240,P1,normal,clean,0.5,,none,0.0,10965,0.8,none,none,,,,,,,,
